timestamp,user_id,anomaly_type,y_true,rf_score,rf_pred,iforest_score,iforest_pred
2025-02-28 18:40:55,user_026,normal,0,0.0006364655765045957,0,0.5001208282790514,0
2025-01-29 10:40:07,user_090,normal,0,0.0008919794093606933,0,0.4651887760664594,0
2025-01-23 15:54:23,user_050,normal,0,0.00086189328311672,0,0.4942244659560426,0
2025-01-14 14:53:11,user_007,normal,0,0.000705368284968652,0,0.4689458941825694,0
2025-01-28 16:20:26,user_023,normal,0,0.00027433867194648164,0,0.47442067621997636,0
2025-02-07 13:15:08,user_032,normal,0,0.009361119183808697,0,0.48354810404634724,0
2025-01-23 17:16:34,user_016,normal,0,0.02778750229714067,0,0.5296868861408658,0
2025-01-05 16:30:59,user_050,normal,0,0.0008784282860359841,0,0.5104751278143675,0
2025-02-02 16:47:33,user_029,normal,0,0.0006617633389789146,0,0.4909972531978846,0
2025-01-08 10:08:34,user_038,normal,0,0.024572813662342274,0,0.5277727712554277,0
2025-02-08 11:28:43,user_029,normal,0,0.00044120064962258667,0,0.5063992398619916,0
2025-02-06 18:11:09,user_080,normal,0,0.0462534650274634,0,0.5253009795247913,0
2025-02-21 10:05:00,user_041,normal,0,0.02787247829821583,0,0.5085211407022172,0
2025-02-04 08:00:17,user_002,normal,0,0.001509093282079616,0,0.5811489307737128,1
2025-02-13 10:06:01,user_001,normal,0,0.0009657620746961619,0,0.5078517014448253,0
2025-01-04 12:43:57,user_065,normal,0,0.000756624719770278,0,0.5053832308417499,0
2025-02-22 09:10:12,user_057,normal,0,0.0003062853132268814,0,0.4947221970803106,0
2025-01-26 13:26:29,user_041,normal,0,0.0023723410816962696,0,0.5122053635872051,0
2025-01-14 16:27:00,user_084,normal,0,0.019206462112903375,0,0.5030537369162806,0
2025-01-17 16:02:54,user_082,normal,0,0.0008769700099470854,0,0.4430101683209536,0
2025-01-07 11:50:08,user_095,normal,0,0.027977255969132767,0,0.5581679163654323,0
2025-01-14 16:25:38,user_032,normal,0,0.0003651283767739265,0,0.4296118331927292,0
2025-01-21 15:00:50,user_080,brute_force_login,1,0.9984508414930428,1,0.5586229346304364,0
2025-02-25 17:37:42,user_095,normal,0,0.0009677129319667213,0,0.4796893574063342,0
2025-02-26 11:15:56,user_001,normal,0,0.00033593626018114324,0,0.487063594473783,0
2025-01-10 10:34:02,user_062,normal,0,0.0010302934402357203,0,0.4238492397091804,0
2025-03-01 12:20:43,user_080,normal,0,0.001005413736096155,0,0.4735658998361018,0
2025-01-12 17:50:31,user_002,normal,0,0.0014977045137584116,0,0.5797916228519511,1
2025-02-16 14:25:49,user_096,normal,0,0.0021010405887068044,0,0.5004442358342495,0
2025-02-17 15:26:01,user_095,brute_force_login,1,0.988899916508667,1,0.6042859311138696,1
2025-02-11 11:17:20,user_100,normal,0,0.0003496714699926141,0,0.5198871573709244,0
2025-01-17 08:34:58,user_078,normal,0,0.0012212989479693606,0,0.49102150013937673,0
2025-02-09 17:59:26,user_032,normal,0,0.0002645719510281047,0,0.48908184619994943,0
2025-01-27 13:12:31,user_077,normal,0,0.000718363656917136,0,0.43862266413673484,0
2025-02-28 18:27:10,user_001,normal,0,0.03373720940189774,0,0.5277668425945777,0
2025-01-24 08:28:15,user_042,normal,0,0.025962015789834418,0,0.49023890489187827,0
2025-03-01 17:46:44,user_020,brute_force_login,1,0.9844544546837084,1,0.6025714336442546,1
2025-01-12 14:03:16,user_009,normal,0,0.020343819992262216,0,0.5798822177113823,1
2025-02-18 12:22:25,user_017,normal,0,0.0007782100630618156,0,0.5037669652583193,0
2025-01-23 12:01:25,user_042,normal,0,0.0004454688918766053,0,0.44619982464677077,0
2025-02-16 23:07:01,user_063,unusual_night_activity,1,0.8456806600135444,1,0.598537426724099,1
2025-02-24 17:03:09,user_022,normal,0,0.001665314882608417,0,0.5058943620872387,0
2025-01-27 12:35:35,user_033,normal,0,0.0006710476086827823,0,0.47285080527057094,0
2025-02-04 10:05:05,user_065,normal,0,0.001196563188023097,0,0.464808672062747,0
2025-02-07 10:37:53,user_032,normal,0,0.0003651283767739265,0,0.43493092304427294,0
2025-01-07 13:22:17,user_060,normal,0,0.0007198217960053973,0,0.4548972004981333,0
2025-01-16 15:14:07,user_032,normal,0,0.21402743107802163,0,0.5342444398385132,0
2025-01-22 10:39:25,user_055,normal,0,0.0010045278373689967,0,0.45639871336268617,0
2025-02-10 18:58:45,user_013,normal,0,0.0003716106151649204,0,0.4994474089798957,0
2025-01-07 09:38:34,user_001,normal,0,0.0005798162487916367,0,0.520136188768,0
2025-01-07 11:33:34,user_031,normal,0,0.0003041745140210661,0,0.4658758076351191,0
2025-02-04 13:20:39,user_052,normal,0,0.0006428396579344328,0,0.42347993519468474,0
2025-02-14 18:11:15,user_084,normal,0,0.040275271473069287,0,0.5812731509977422,1
2025-02-14 13:56:41,user_008,normal,0,0.008346580611158417,0,0.5174832405630185,0
2025-01-14 09:00:57,user_062,brute_force_login,1,0.9174595961132549,1,0.5818061910805269,1
2025-02-09 15:16:45,user_033,normal,0,0.0015524418221698913,0,0.5225594597508799,0
2025-02-26 08:10:41,user_010,normal,0,0.010633768069402623,0,0.5116493563529815,0
2025-01-23 18:00:24,user_073,normal,0,0.0003874543102516234,0,0.49609247781292193,0
2025-02-07 10:10:42,user_006,normal,0,0.0011974569862058485,0,0.47975904509113654,0
2025-01-26 12:05:29,user_039,normal,0,0.00024918030801842234,0,0.5540880235026531,0
2025-02-11 13:39:07,user_094,normal,0,0.002758724117382709,0,0.4887828322668272,0
2025-02-19 15:43:01,user_093,normal,0,0.0008877682408003028,0,0.5139333109124273,0
2025-02-03 18:25:21,user_037,normal,0,0.011184780776673755,0,0.49406097110238834,0
2025-01-06 14:36:19,user_028,normal,0,0.0007049442257020919,0,0.5218065035219029,0
2025-02-03 09:05:51,user_065,normal,0,0.0002506515947038114,0,0.49680996172182906,0
2025-02-20 15:49:40,user_071,normal,0,0.008356693993777628,0,0.4668170206226542,0
2025-01-28 11:58:53,user_042,normal,0,0.0006410957985873812,0,0.47392735786220136,0
2025-01-01 08:02:18,user_049,brute_force_login,1,0.9691407530089832,1,0.560344681382276,1
2025-01-14 15:32:42,user_005,normal,0,0.0012924303573827736,0,0.4918732377783392,0
2025-02-04 10:43:13,user_096,normal,0,0.0019436819014589828,0,0.48936812556474535,0
2025-01-24 16:43:57,user_006,normal,0,0.0011810729762533792,0,0.47281311589102826,0
2025-01-28 10:13:26,user_072,normal,0,0.0006082656541712527,0,0.48530443716357274,0
2025-01-09 10:28:35,user_076,normal,0,0.0048083030727581475,0,0.5058036903760162,0
2025-02-02 18:00:09,user_027,normal,0,0.0302007174418959,0,0.5512285536887466,0
2025-01-16 18:25:28,user_005,normal,0,0.0004165665225272307,0,0.5050720065464522,0
2025-01-03 10:12:50,user_091,normal,0,0.003385068468183312,0,0.49169731897924546,0
2025-02-26 11:12:30,user_093,data_exfiltration,1,0.9998544287111651,1,0.5788479689296171,1
2025-02-26 08:25:24,user_028,normal,0,0.002466851878989153,0,0.5008916426337708,0
2025-02-19 16:19:33,user_005,normal,0,0.00025296935995452747,0,0.5018994738665242,0
2025-02-17 10:00:28,user_064,normal,0,0.00040724485463901355,0,0.47013709747684695,0
2025-01-07 11:41:09,user_003,unusual_ip_change,1,0.8503950430539834,1,0.569555081563911,1
2025-01-09 15:38:10,user_089,normal,0,0.0013450745903954538,0,0.4866358165696509,0
2025-02-07 18:09:25,user_096,normal,0,0.0006992246119381193,0,0.5100955932503286,0
2025-01-27 16:13:33,user_027,normal,0,0.00035294757315164853,0,0.5463828339519091,0
2025-01-28 15:23:26,user_024,normal,0,0.0009188070044782692,0,0.4429339995948403,0
2025-01-19 10:06:28,user_009,normal,0,0.0006235316861726717,0,0.5251487393777461,0
2025-02-27 14:01:58,user_005,normal,0,0.0005925098218390191,0,0.46768863778138436,0
2025-01-02 18:30:12,user_024,normal,0,0.0015299539809511987,0,0.5165334289211794,0
2025-02-13 14:44:37,user_006,normal,0,0.004469878554279648,0,0.491317664927803,0
2025-02-11 18:19:18,user_058,normal,0,0.00036366984684934494,0,0.49242348963807997,0
2025-02-11 09:31:13,user_002,normal,0,0.00032655422593029607,0,0.5047705003334848,0
2025-02-17 11:55:24,user_010,normal,0,0.0003651283767739265,0,0.4632748254577608,0
2025-01-03 10:26:39,user_026,normal,0,0.009414064625308796,0,0.4545194047216445,0
2025-02-03 16:57:12,user_089,normal,0,0.04689505901111778,0,0.519075566656615,0
2025-01-11 10:26:58,user_040,normal,0,0.0011338572492009592,0,0.48771062575970414,0
2025-01-25 00:12:22,user_075,unusual_night_activity,1,0.998247238984155,1,0.6084193380428362,1
2025-01-22 11:35:02,user_011,normal,0,0.024878914857644853,0,0.49239285970979935,0
2025-01-09 15:50:02,user_063,normal,0,0.0003496714699926141,0,0.4796000267261829,0
2025-02-07 14:11:25,user_090,normal,0,0.0703458404058403,0,0.5763596934947923,1
2025-01-29 14:03:12,user_016,normal,0,0.000397819537270696,0,0.4648194885835326,0
2025-02-11 08:07:54,user_030,normal,0,0.0005435335084292956,0,0.4644882900263372,0
2025-02-12 18:48:08,user_038,brute_force_login,1,0.9928663840744673,1,0.6206095724768672,1
2025-01-29 13:53:49,user_098,normal,0,0.00034628751828933525,0,0.5244973682970077,0
2025-01-05 09:57:31,user_020,data_exfiltration,1,0.9999221912899493,1,0.5908060396408572,1
2025-02-06 13:11:25,user_031,normal,0,0.004082508704086756,0,0.46251341851338806,0
2025-02-18 16:03:32,user_011,normal,0,0.0004694125730966212,0,0.5135289644764639,0
2025-02-09 14:33:47,user_093,normal,0,0.0023095148040694694,0,0.5093275678489781,0
2025-01-13 18:59:32,user_006,normal,0,0.02196566135243461,0,0.4986105651897127,0
2025-01-12 08:51:50,user_032,normal,0,0.0003325903958018487,0,0.5370786638752,0
2025-01-19 18:24:48,user_081,normal,0,0.0003570547093689966,0,0.5465931041336402,0
2025-02-08 09:03:17,user_007,normal,0,0.0008889232475110472,0,0.5383265170348644,0
2025-01-08 13:37:54,user_004,normal,0,0.00047362800431429206,0,0.4561834874827979,0
2025-01-20 11:33:49,user_010,normal,0,0.0007607152313644352,0,0.4725932643970912,0
2025-01-17 02:59:33,user_053,unusual_night_activity,1,0.9923081529103535,1,0.5937982574445798,1
2025-02-20 12:06:05,user_074,normal,0,0.004746249624317434,0,0.5042154613825331,0
2025-02-09 11:46:39,user_056,normal,0,0.0010552647536869607,0,0.47931511850667674,0
2025-01-19 08:24:50,user_002,normal,0,0.0018109796665085884,0,0.5369070073089306,0
2025-01-12 09:13:26,user_012,normal,0,0.0007667359052126803,0,0.4987236724760883,0
2025-02-05 15:23:40,user_024,normal,0,0.0007833973631407424,0,0.4573308336429914,0
2025-02-26 15:34:13,user_080,normal,0,0.0007678187575804732,0,0.5134309148150206,0
2025-02-05 09:14:51,user_056,normal,0,0.0017566863479623774,0,0.4628105134460861,0
2025-01-06 12:58:47,user_012,normal,0,0.04626769463316616,0,0.5261935776120499,0
2025-01-24 08:31:16,user_092,normal,0,0.0006626708199792819,0,0.480163498029631,0
2025-02-07 11:59:19,user_043,normal,0,0.0006944061527046853,0,0.48128119873859215,0
2025-01-11 11:36:03,user_022,normal,0,0.055020036834637666,0,0.5721975043531089,1
2025-01-30 22:11:37,user_014,unusual_night_activity,1,0.9348269276441751,1,0.5732508104543451,1
2025-01-01 18:07:15,user_100,normal,0,0.013584441224474641,0,0.5259523852190713,0
2025-01-07 09:39:02,user_078,normal,0,0.0006949241142334921,0,0.49376118677352954,0
2025-01-22 08:51:12,user_079,normal,0,0.0009656568691146757,0,0.4863106593567196,0
2025-01-13 18:04:52,user_016,normal,0,0.0003704669291606236,0,0.5393194997258647,0
2025-01-14 11:10:09,user_062,normal,0,0.001221333644167609,0,0.4328183181438386,0
2025-02-25 09:02:51,user_062,data_exfiltration,1,0.9789825445873952,1,0.5577462166377686,0
2025-01-21 09:29:40,user_003,normal,0,0.00040586667562055305,0,0.46645483048058295,0
2025-02-04 11:13:35,user_034,normal,0,0.0011621665320176665,0,0.4649098015048216,0
2025-01-11 22:36:44,user_021,unusual_night_activity,1,0.8888591765847836,1,0.6403414522179144,1
2025-01-03 10:12:33,user_040,normal,0,0.0006125596724283725,0,0.4678992048232224,0
2025-01-03 11:43:40,user_006,normal,0,0.02903207026714981,0,0.5819174181247975,1
2025-01-05 16:46:26,user_024,normal,0,0.0058041352886029855,0,0.5516922950117443,0
2025-02-23 11:51:55,user_033,normal,0,0.0003716106151649204,0,0.4999316302486738,0
2025-01-05 14:24:20,user_003,normal,0,0.020279553636021755,0,0.5423403822948363,0
2025-02-09 10:21:45,user_096,normal,0,0.0016387285747434166,0,0.5069662379244513,0
2025-01-15 12:04:37,user_056,normal,0,0.018387333501366156,0,0.5248746700675021,0
2025-02-12 11:23:21,user_009,normal,0,0.035637814915063265,0,0.5243421147786291,0
2025-01-21 08:26:41,user_014,normal,0,0.0008994610828013919,0,0.4943243305260002,0
2025-02-18 09:37:16,user_093,normal,0,0.0008162529955255145,0,0.4962695942693686,0
2025-01-11 09:13:25,user_011,normal,0,0.0006424916689493097,0,0.5019628373020979,0
2025-01-15 15:34:35,user_057,normal,0,0.0002887736504779806,0,0.45633950491084607,0
2025-02-02 09:38:27,user_001,normal,0,0.0002522498806991698,0,0.5543668172796254,0
2025-01-24 14:17:42,user_089,normal,0,0.0028374685269860174,0,0.5141527050965156,0
2025-01-30 18:31:20,user_027,normal,0,0.0002949925994883939,0,0.4725537029637146,0
2025-02-06 14:01:11,user_038,normal,0,0.00029783694450561565,0,0.48295537997643134,0
2025-02-02 14:32:14,user_056,normal,0,0.0013890756061818118,0,0.5402519125622989,0
2025-01-05 09:07:43,user_092,normal,0,0.1768291562082821,0,0.5546260956869892,0
2025-01-29 17:32:59,user_059,normal,0,0.00027433867194648164,0,0.4797752680635066,0
2025-01-10 08:05:51,user_085,normal,0,0.0014259374976827457,0,0.4997644838349947,0
2025-01-16 15:47:16,user_093,normal,0,0.0003071943043312538,0,0.5101804076634359,0
2025-02-27 12:37:30,user_090,normal,0,0.0037529224687603393,0,0.49972441688765773,0
2025-02-09 12:00:49,user_019,normal,0,0.0006562807708619323,0,0.516787937289526,0
2025-01-19 11:54:18,user_069,normal,0,0.0023656135114019277,0,0.5157156018462715,0
2025-01-27 09:58:02,user_088,normal,0,0.00029783694450561565,0,0.5105637113402656,0
2025-01-24 18:28:58,user_072,normal,0,0.029035053030435708,0,0.5286231657632718,0
2025-01-26 11:31:36,user_045,normal,0,0.0007539360359978468,0,0.5251468463736171,0
2025-01-23 03:41:02,user_030,unusual_night_activity,1,0.8588547102085958,1,0.5424430338218674,0
2025-02-04 10:56:37,user_056,normal,0,0.0006326415347018072,0,0.4916394402793689,0
2025-01-12 16:23:02,user_013,normal,0,0.00017263216912696383,0,0.5099885455068124,0
2025-02-23 14:33:44,user_094,normal,0,0.0030834877656929654,0,0.5141982918361147,0
2025-02-22 17:57:48,user_086,normal,0,0.0039608377728811445,0,0.5562742877792327,0
2025-02-23 16:29:29,user_020,normal,0,0.020655871154498153,0,0.5587726775987193,0
2025-02-19 09:32:31,user_090,normal,0,0.0006784875826776098,0,0.511473341227038,0
2025-01-23 16:16:53,user_060,normal,0,0.0003835577773963433,0,0.4889096950284185,0
2025-01-19 14:23:34,user_072,normal,0,0.002189297542277809,0,0.537788364917242,0
2025-01-13 14:22:16,user_064,normal,0,0.0003873569240920152,0,0.4727952873006714,0
2025-01-14 08:14:32,user_021,normal,0,0.0008990178939644263,0,0.4956740394322554,0
2025-01-17 16:13:00,user_036,normal,0,0.0012529569606055796,0,0.4397041382069867,0
2025-02-05 14:24:52,user_086,normal,0,0.00039913408623239464,0,0.4934358783136924,0
2025-01-19 02:31:22,user_033,unusual_night_activity,1,0.9993001446152678,1,0.6456935319365149,1
2025-02-16 09:20:10,user_012,normal,0,0.00023330749588818436,0,0.5448603791455371,0
2025-02-16 10:09:12,user_013,normal,0,0.031041199558059188,0,0.5367004299533302,0
2025-01-24 14:47:55,user_065,normal,0,0.04755449621463362,0,0.5138596420502071,0
2025-01-28 18:25:02,user_082,normal,0,0.0005823303048766027,0,0.45965213926247667,0
2025-01-13 08:40:31,user_002,normal,0,0.00034774159791322803,0,0.4840484308466213,0
2025-01-25 14:05:49,user_065,normal,0,0.000915513956783641,0,0.4823558092827771,0
2025-01-27 16:11:09,user_013,normal,0,0.0002176789057663455,0,0.5057802102239952,0
2025-02-23 10:35:38,user_087,normal,0,0.0023260028716660126,0,0.534708375768915,0
2025-01-19 15:24:44,user_033,normal,0,0.0006777716846703144,0,0.47349259591417064,0
2025-01-02 13:06:03,user_046,normal,0,0.0008941747783701131,0,0.4445324357148121,0
2025-02-12 18:00:05,user_024,normal,0,0.0013330701227644084,0,0.5065021081539909,0
2025-02-14 08:54:41,user_034,normal,0,0.009963738337572582,0,0.5104343059335628,0
2025-01-17 18:43:24,user_076,normal,0,0.0005586432276339326,0,0.4611330925068714,0
2025-02-02 18:10:46,user_022,normal,0,0.0379258821792059,0,0.6037708646965264,1
2025-01-13 12:41:53,user_055,normal,0,0.03772861984967375,0,0.5644834842549338,1
2025-02-07 11:42:54,user_039,normal,0,0.0007685244359782511,0,0.4774595307852349,0
2025-01-01 13:04:54,user_019,normal,0,0.0316768899112638,0,0.5277836765053756,0
2025-01-13 16:24:49,user_064,normal,0,0.001003582688503511,0,0.45129570564516097,0
2025-02-16 10:47:56,user_046,normal,0,0.0003621847694727274,0,0.5106550026573947,0
2025-02-11 13:12:44,user_024,normal,0,0.07141720036446601,0,0.5295569857035451,0
2025-01-18 15:46:20,user_043,normal,0,0.005565400279009266,0,0.5291659115421812,0
2025-01-21 08:10:36,user_084,unusual_ip_change,1,0.9372835701912402,1,0.5696915447649512,1
2025-01-04 10:18:02,user_033,normal,0,0.0006943757203617121,0,0.5147451409317509,0
2025-01-13 12:32:02,user_092,normal,0,0.00018544044845062444,0,0.5138950029112328,0
2025-01-27 08:54:07,user_053,normal,0,0.011260529681686308,0,0.5402344584546835,0
2025-01-16 18:33:09,user_048,normal,0,0.0008824172384295452,0,0.4677518298072538,0
2025-01-30 10:17:15,user_088,normal,0,0.001048835107894282,0,0.47169853865477235,0
2025-02-15 09:12:07,user_054,brute_force_login,1,0.9995008984952787,1,0.577995431395117,1
2025-02-12 09:53:16,user_097,normal,0,0.0029059271817279643,0,0.5532936853204311,0
2025-02-11 18:52:49,user_077,normal,0,0.0003071943043312538,0,0.5048253334277267,0
2025-02-09 09:02:50,user_082,normal,0,0.00015604943884988198,0,0.5711243706700636,1
2025-01-17 03:05:14,user_008,unusual_night_activity,1,0.9764528677486858,1,0.595287512646121,1
2025-01-20 16:11:52,user_081,normal,0,0.0006354847523703214,0,0.49464877903657173,0
2025-02-11 09:12:35,user_066,normal,0,0.0032780106029639323,0,0.5409233200110677,0
2025-01-26 12:10:44,user_073,normal,0,0.001701724649296444,0,0.48226564533896543,0
2025-01-21 18:56:31,user_005,normal,0,0.0003705866598995483,0,0.48236107224102714,0
2025-01-24 15:17:42,user_047,normal,0,0.0005546746487995626,0,0.46216487772920306,0
2025-01-08 08:35:02,user_038,unusual_ip_change,1,0.9902209948775432,1,0.5611447273029752,1
2025-01-11 10:49:48,user_019,normal,0,0.0003156447801122004,0,0.49002674886222797,0
2025-02-18 08:49:40,user_059,normal,0,0.000321188536582888,0,0.48774682206159936,0
2025-02-02 09:06:04,user_041,normal,0,0.0006235297323942099,0,0.5434492433417352,0
2025-01-03 18:21:45,user_040,brute_force_login,1,0.9991499882739585,1,0.6206308999726076,1
2025-03-01 13:28:54,user_097,normal,0,0.0013616737561341194,0,0.5279790657635907,0
2025-01-05 10:23:29,user_009,normal,0,0.0007325539823834691,0,0.49775295554893256,0
2025-01-30 13:00:32,user_055,normal,0,0.0009681380713202728,0,0.46981279084162797,0
2025-01-12 18:29:05,user_093,normal,0,0.032382930013101094,0,0.570211894352852,1
2025-01-25 18:14:03,user_063,normal,0,0.0009272714967242089,0,0.5033575426149841,0
2025-01-03 12:19:26,user_030,normal,0,0.0003343460258594959,0,0.49969142420551765,0
2025-01-22 08:12:51,user_033,normal,0,0.00027804640011822555,0,0.5001551469229699,0
2025-02-12 18:04:00,user_100,normal,0,0.03464427938562167,0,0.5535025660369499,0
2025-02-23 10:16:44,user_044,normal,0,0.01567896000304236,0,0.5278938355955924,0
2025-01-21 14:43:19,user_056,normal,0,0.0004208746025989934,0,0.4617480456065193,0
2025-01-25 16:53:35,user_013,normal,0,0.00019802748016717962,0,0.5335996650513986,0
2025-01-17 10:59:07,user_077,normal,0,0.022974141160658167,0,0.5332311344753623,0
2025-02-16 11:38:08,user_005,normal,0,0.0002785494355162732,0,0.5084830367516636,0
2025-02-12 08:28:31,user_059,normal,0,0.0010282582712696747,0,0.5160751793848246,0
2025-02-02 08:07:17,user_019,normal,0,0.0007984033127070614,0,0.5585325348667597,0
2025-02-21 08:06:32,user_040,normal,0,0.00027433867194648164,0,0.4850683797300443,0
2025-01-22 17:50:05,user_054,normal,0,0.04897347470602405,0,0.5522849098493169,0
2025-02-23 14:20:25,user_059,brute_force_login,1,0.9991705130948746,1,0.5825738680329663,1
2025-01-31 13:00:13,user_043,normal,0,0.0006480354254199973,0,0.48132859427635205,0
2025-02-20 14:26:13,user_059,normal,0,0.02844278609403383,0,0.5218345772761036,0
2025-02-21 14:11:08,user_046,normal,0,0.0005721374809772181,0,0.4545762769447849,0
2025-01-13 08:14:54,user_076,normal,0,0.0006946765796744657,0,0.47586781077996954,0
2025-01-15 16:16:06,user_002,normal,0,0.00028563398707464737,0,0.4735418986481771,0
2025-01-22 08:23:42,user_014,normal,0,0.00039195597189150243,0,0.4839440902378502,0
2025-01-22 09:15:40,user_074,normal,0,0.0010593836652950358,0,0.46257837311780636,0
2025-01-05 13:47:41,user_005,normal,0,0.0879077234698557,0,0.5685239571015487,1
2025-01-01 12:59:17,user_096,normal,0,0.00018544044845062444,0,0.5350151549905598,0
2025-02-04 16:38:04,user_086,normal,0,0.033437928769373695,0,0.5184041316279854,0
2025-01-09 08:28:49,user_074,normal,0,0.0021538407943104644,0,0.5151631761974507,0
2025-02-04 13:34:34,user_045,normal,0,0.0022752378074589893,0,0.4716197892606674,0
2025-02-14 11:59:44,user_098,normal,0,0.01092610280810885,0,0.5072950715771279,0
2025-02-03 17:59:56,user_075,normal,0,0.005953979542731156,0,0.4923426820383182,0
2025-02-21 11:42:51,user_005,normal,0,0.0020187159732712816,0,0.508011627529658,0
2025-01-03 13:33:26,user_008,normal,0,0.010119217656338936,0,0.5175231612916967,0
2025-01-05 12:20:36,user_020,normal,0,0.0002308831125519517,0,0.5281618870413798,0
2025-01-05 16:37:54,user_089,normal,0,0.003198020226496327,0,0.5306894533413076,0
2025-01-15 08:09:03,user_014,normal,0,0.0009540870201992741,0,0.4794537051116035,0
2025-02-07 13:52:29,user_087,normal,0,0.0010334214299770829,0,0.4613596666695129,0
2025-03-01 13:39:09,user_030,normal,0,0.008325020392923993,0,0.537531694531599,0
2025-01-21 15:49:27,user_010,normal,0,0.0008983910867784213,0,0.4840298828642271,0
2025-01-04 09:01:35,user_009,normal,0,0.0006665090991873784,0,0.5552476019316214,0
2025-02-24 09:18:32,user_032,normal,0,0.0003096186876674864,0,0.4809330343500739,0
2025-02-18 10:43:52,user_031,normal,0,0.0011271740791131757,0,0.508658066968164,0
2025-01-06 08:03:06,user_006,normal,0,0.0003599067563470945,0,0.5120688355078202,0
2025-02-02 14:06:06,user_058,normal,0,0.034071891724465016,0,0.5323119375926159,0
2025-01-07 16:12:52,user_082,normal,0,0.0005760682157946812,0,0.4555401784882156,0
2025-02-22 13:36:31,user_005,normal,0,0.00022542228558159385,0,0.5365747222118532,0
2025-01-23 16:23:42,user_047,normal,0,0.0023459559839630363,0,0.46310816190531584,0
2025-01-04 16:05:44,user_012,normal,0,0.0006237195784197184,0,0.5311022846033454,0
2025-01-17 18:31:21,user_091,normal,0,0.09179384611399895,0,0.5527070070361052,0
2025-01-28 18:09:12,user_025,normal,0,0.0030066130370133334,0,0.5024547450540098,0
2025-01-23 16:50:55,user_066,normal,0,0.0010304102836210867,0,0.4347699759527373,0
2025-01-03 10:32:19,user_075,normal,0,0.0009078416551834324,0,0.4942688215715684,0
2025-01-30 15:58:39,user_026,normal,0,0.0017557789985637245,0,0.453662174476178,0
2025-02-28 14:09:39,user_085,normal,0,0.000742241262995518,0,0.439736635690709,0
2025-01-15 13:20:32,user_013,normal,0,0.03310820163581489,0,0.4964944925734556,0
2025-01-21 15:14:42,user_056,normal,0,0.0008120009426554853,0,0.47800868299284,0
2025-02-05 10:29:32,user_058,normal,0,0.02361054488852679,0,0.46669971724797166,0
2025-02-08 12:17:56,user_012,normal,0,0.0011849728006663527,0,0.5396065111721432,0
2025-01-22 09:28:29,user_013,normal,0,0.0036552095594263724,0,0.4891002780832209,0
2025-01-05 17:50:05,user_006,normal,0,0.010800099780060197,0,0.6164075337237672,1
2025-01-05 14:16:15,user_076,normal,0,0.0005860011557085953,0,0.5022782393850177,0
2025-01-28 08:03:47,user_089,normal,0,0.002804059402328929,0,0.5158786090014829,0
2025-02-16 18:41:45,user_039,normal,0,0.0038128036248883165,0,0.5156360195174181,0
2025-01-01 09:54:51,user_061,normal,0,0.0013171558999640707,0,0.5232776159100962,0
2025-02-13 17:54:01,user_085,normal,0,0.0005246817811871073,0,0.5226903528977185,0
2025-01-28 16:47:44,user_006,normal,0,0.000705368284968652,0,0.4843447503515136,0
2025-01-22 17:01:25,user_038,normal,0,0.0008302472277771489,0,0.4760185089267558,0
2025-02-12 18:53:54,user_078,normal,0,0.0010452105457542454,0,0.48937638692833113,0
2025-02-24 14:52:58,user_086,normal,0,0.001122951377931946,0,0.4610044875375813,0
2025-02-17 18:07:56,user_009,normal,0,0.0005435335084292956,0,0.4727178402763786,0
2025-01-16 12:29:08,user_018,normal,0,0.0397810238943379,0,0.5049467590483364,0
2025-01-14 10:00:35,user_092,normal,0,0.003916730263038425,0,0.5499082274079392,0
2025-01-16 13:37:51,user_034,normal,0,0.0016009864172743258,0,0.4954266961107178,0
2025-01-08 12:23:07,user_083,normal,0,0.016979093847361303,0,0.5374734303950508,0
2025-02-03 10:22:46,user_096,normal,0,0.004477961875014304,0,0.5359783806399964,0
2025-02-16 11:42:29,user_016,normal,0,0.005641051523356783,0,0.5087569609525405,0
2025-01-22 09:04:07,user_020,normal,0,0.026896135579387373,0,0.5596289134231552,0
2025-01-01 15:47:02,user_046,normal,0,0.000321188536582888,0,0.49067281384693096,0
2025-02-13 04:11:34,user_081,unusual_night_activity,1,0.9149155079456852,1,0.5559407461168027,0
2025-02-03 16:10:44,user_083,normal,0,0.0003496714699926141,0,0.48618170645345027,0
2025-02-14 10:51:12,user_062,normal,0,0.0005078461204158941,0,0.4571868437927315,0
2025-02-07 10:06:30,user_012,normal,0,0.015025515579562797,0,0.4991331281127423,0
2025-02-24 18:19:41,user_069,normal,0,0.0005715859799836921,0,0.47681877592710253,0
2025-02-13 18:14:34,user_020,normal,0,0.0010255879570484482,0,0.48523822791765364,0
2025-02-22 15:05:53,user_069,normal,0,0.0003353523372622718,0,0.5254689766084167,0
2025-01-13 13:01:32,user_061,normal,0,0.0017138006963705937,0,0.452671545872401,0
2025-01-25 16:43:27,user_092,normal,0,0.021785544051650625,0,0.5854570156223591,1
2025-02-05 17:00:44,user_093,normal,0,0.00040040839249493124,0,0.46043508820183043,0
2025-01-02 10:26:35,user_070,normal,0,0.0006559000425651465,0,0.45839465585453104,0
2025-01-24 17:12:08,user_035,normal,0,0.000920720738169468,0,0.48768300145585475,0
2025-02-18 17:20:10,user_095,normal,0,0.0013269176223939432,0,0.4876370326712581,0
